gcs_ts,local_ts,sync_off_ms,event,seq,lat,lon,rel_alt,vn,ve,vd,heading,local_x,local_y,local_z,fc_mode,fc_armed,fc_connected,fc_sys_status,batt_v,batt_a,batt_pct,peer_id,peer_lat,peer_lon,peer_alt,peer_vn,peer_ve,peer_vd,peer_hdg,peer_fc_mode,peer_armed,peer_fc_conn,peer_batt_v,peer_guid,peer_alive,peer_hb_ts,peer_stamp,peer_age_s,rssi,remrssi,noise,remnoise,txbuf,rxerrors,radio_alive,gcs_cmd,gcs_lat,gcs_lon,dist_m,hz_gps,hz_vel,hz_peer
1772712508.884120,1772712510.527615,-1643.50,PEER,14,28.37435220,77.06965270,4.258,0.0067,-0.0010,0.0210,12.7,-3.4175,-3.8776,7.0383,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433590,77.06960070,5.537,-0.0136,-0.0067,0.0109,7.4,4,False,True,0.00,0,True,1772712510.452,1772712510.452,0.0757,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.556,21.0,23.0,29.1
1772712508.903798,1772712510.547292,-1643.50,GPS,13,28.37433580,77.06960070,4.258,0.0067,-0.0010,0.0210,12.7,-3.4175,-3.8776,7.0383,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433590,77.06960070,5.537,-0.0136,-0.0067,0.0109,7.4,4,False,True,0.00,0,True,1772712510.452,1772712510.452,0.0954,0,0,0,0,0,0,False,0,0.0000000,0.0000000,1.279,21.0,23.0,29.1
1772712508.906309,1772712510.549805,-1643.50,ALT,13,28.37433580,77.06960070,5.535,0.0067,-0.0010,0.0210,12.7,-3.4175,-3.8776,7.0383,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433590,77.06960070,5.537,-0.0136,-0.0067,0.0109,7.4,4,False,True,0.00,0,True,1772712510.452,1772712510.452,0.0979,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.011,21.0,23.0,29.1
1772712508.907053,1772712510.550550,-1643.50,VEL,13,28.37433580,77.06960070,5.535,-0.0135,-0.0065,0.0113,12.7,-3.4175,-3.8776,7.0383,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433590,77.06960070,5.537,-0.0136,-0.0067,0.0109,7.4,4,False,True,0.00,0,True,1772712510.452,1772712510.452,0.0987,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.011,21.0,23.0,29.1
1772712508.907490,1772712510.550988,-1643.50,HDG,13,28.37433580,77.06960070,5.535,-0.0135,-0.0065,0.0113,7.4,-3.4175,-3.8776,7.0383,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433590,77.06960070,5.537,-0.0136,-0.0067,0.0109,7.4,4,False,True,0.00,0,True,1772712510.452,1772712510.452,0.0991,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.011,21.0,23.0,29.1
1772712508.908102,1772712510.551600,-1643.50,POSE,13,28.37433580,77.06960070,5.535,-0.0135,-0.0065,0.0113,7.4,-6.2673,-4.3431,5.5359,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433590,77.06960070,5.537,-0.0136,-0.0067,0.0109,7.4,4,False,True,0.00,0,True,1772712510.452,1772712510.452,0.0997,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.011,21.0,23.0,29.1
1772712508.963928,1772712510.607422,-1643.50,GPS,14,28.37435220,77.06965260,5.535,-0.0135,-0.0065,0.0113,7.4,-6.2673,-4.3431,5.5359,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433590,77.06960070,5.537,-0.0136,-0.0067,0.0109,7.4,4,False,True,0.00,0,True,1772712510.452,1772712510.452,0.1555,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.398,21.0,23.0,29.1
1772712508.965261,1772712510.608759,-1643.50,ALT,14,28.37435220,77.06965260,4.257,-0.0135,-0.0065,0.0113,7.4,-6.2673,-4.3431,5.5359,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433590,77.06960070,5.537,-0.0136,-0.0067,0.0109,7.4,4,False,True,0.00,0,True,1772712510.452,1772712510.452,0.1569,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.547,21.0,23.0,29.1
1772712508.965703,1772712510.609201,-1643.50,HDG,14,28.37435220,77.06965260,4.257,-0.0135,-0.0065,0.0113,12.7,-6.2673,-4.3431,5.5359,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433590,77.06960070,5.537,-0.0136,-0.0067,0.0109,7.4,4,False,True,0.00,0,True,1772712510.452,1772712510.452,0.1573,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.547,21.0,23.0,29.1
1772712508.967720,1772712510.611218,-1643.50,VEL,14,28.37435220,77.06965260,4.257,0.0050,-0.0217,0.0213,12.7,-6.2673,-4.3431,5.5359,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433590,77.06960070,5.537,-0.0136,-0.0067,0.0109,7.4,4,False,True,0.00,0,True,1772712510.452,1772712510.452,0.1593,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.547,21.0,23.0,29.1
1772712508.968340,1772712510.611839,-1643.50,POSE,14,28.37435220,77.06965260,4.257,0.0050,-0.0217,0.0213,12.7,-3.4225,-3.8773,7.0375,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433590,77.06960070,5.537,-0.0136,-0.0067,0.0109,7.4,4,False,True,0.00,0,True,1772712510.452,1772712510.452,0.1599,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.547,21.0,23.0,29.1
1772712508.974222,1772712510.617718,-1643.50,PEER,15,28.37435220,77.06965260,4.257,0.0050,-0.0217,0.0213,12.7,-3.4225,-3.8773,7.0375,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37435220,77.06965270,4.258,0.0067,-0.0010,0.0210,12.7,4,False,True,0.00,0,True,1772712510.524,1772712510.524,0.0942,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.010,21.0,23.0,29.1
1772712508.983057,1772712510.626552,-1643.50,PEER,16,28.37435220,77.06965260,4.257,0.0050,-0.0217,0.0213,12.7,-3.4225,-3.8773,7.0375,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.535,-0.0135,-0.0065,0.0113,7.4,4,False,True,0.00,0,True,1772712510.552,1772712510.552,0.0746,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.550,21.0,23.0,29.1
1772712509.003277,1772712510.646772,-1643.50,GPS,15,28.37433580,77.06960070,4.257,0.0050,-0.0217,0.0213,12.7,-3.4225,-3.8773,7.0375,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.535,-0.0135,-0.0065,0.0113,7.4,4,False,True,0.00,0,True,1772712510.552,1772712510.552,0.0949,0,0,0,0,0,0,False,0,0.0000000,0.0000000,1.278,21.0,23.0,29.1
1772712509.003845,1772712510.647343,-1643.50,ALT,15,28.37433580,77.06960070,5.537,0.0050,-0.0217,0.0213,12.7,-3.4225,-3.8773,7.0375,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.535,-0.0135,-0.0065,0.0113,7.4,4,False,True,0.00,0,True,1772712510.552,1772712510.552,0.0954,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.002,21.0,23.0,29.1
1772712509.005053,1772712510.648551,-1643.50,HDG,15,28.37433580,77.06960070,5.537,0.0050,-0.0217,0.0213,7.4,-3.4225,-3.8773,7.0375,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.535,-0.0135,-0.0065,0.0113,7.4,4,False,True,0.00,0,True,1772712510.552,1772712510.552,0.0966,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.002,21.0,23.0,29.1
1772712509.006539,1772712510.650037,-1643.50,VEL,15,28.37433580,77.06960070,5.537,-0.0136,-0.0059,0.0104,7.4,-3.4225,-3.8773,7.0375,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.535,-0.0135,-0.0065,0.0113,7.4,4,False,True,0.00,0,True,1772712510.552,1772712510.552,0.0981,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.002,21.0,23.0,29.1
1772712509.007215,1772712510.650713,-1643.50,POSE,15,28.37433580,77.06960070,5.537,-0.0136,-0.0059,0.0104,7.4,-6.2655,-4.3471,5.5377,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.535,-0.0135,-0.0065,0.0113,7.4,4,False,True,0.00,0,True,1772712510.552,1772712510.552,0.0988,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.002,21.0,23.0,29.1
1772712509.063651,1772712510.707146,-1643.50,GPS,16,28.37435220,77.06965260,5.537,-0.0136,-0.0059,0.0104,7.4,-6.2655,-4.3471,5.5377,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.535,-0.0135,-0.0065,0.0113,7.4,4,False,True,0.00,0,True,1772712510.552,1772712510.552,0.1552,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.401,21.0,23.0,29.1
1772712509.064947,1772712510.708446,-1643.50,ALT,16,28.37435220,77.06965260,4.256,-0.0136,-0.0059,0.0104,7.4,-6.2655,-4.3471,5.5377,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.535,-0.0135,-0.0065,0.0113,7.4,4,False,True,0.00,0,True,1772712510.552,1772712510.552,0.1565,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.551,21.0,23.0,29.1
1772712509.065418,1772712510.708916,-1643.50,HDG,16,28.37435220,77.06965260,4.256,-0.0136,-0.0059,0.0104,12.7,-6.2655,-4.3471,5.5377,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.535,-0.0135,-0.0065,0.0113,7.4,4,False,True,0.00,0,True,1772712510.552,1772712510.552,0.1570,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.551,21.0,23.0,29.1
1772712509.067420,1772712510.710918,-1643.50,POSE,16,28.37435220,77.06965260,4.256,-0.0136,-0.0059,0.0104,12.7,-3.4277,-3.8769,7.0367,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.535,-0.0135,-0.0065,0.0113,7.4,4,False,True,0.00,0,True,1772712510.552,1772712510.552,0.1590,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.551,21.0,23.0,29.1
1772712509.068737,1772712510.712235,-1643.50,VEL,16,28.37435220,77.06965260,4.256,0.0078,-0.0231,0.0226,12.7,-3.4277,-3.8769,7.0367,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.535,-0.0135,-0.0065,0.0113,7.4,4,False,True,0.00,0,True,1772712510.552,1772712510.552,0.1603,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.551,21.0,23.0,29.1
1772712509.073096,1772712510.716593,-1643.50,PEER,17,28.37435220,77.06965260,4.256,0.0078,-0.0231,0.0226,12.7,-3.4277,-3.8769,7.0367,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37435220,77.06965260,4.257,0.0050,-0.0217,0.0213,12.7,4,False,True,0.00,0,True,1772712510.623,1772712510.623,0.0934,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.001,21.0,23.0,29.1
1772712509.083134,1772712510.726629,-1643.50,PEER,18,28.37435220,77.06965260,4.256,0.0078,-0.0231,0.0226,12.7,-3.4277,-3.8769,7.0367,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.537,-0.0136,-0.0059,0.0104,7.4,4,False,True,0.00,0,True,1772712510.652,1772712510.652,0.0743,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.551,21.0,23.0,29.1
1772712509.101760,1772712510.745256,-1643.50,GPS,17,28.37433580,77.06960070,4.256,0.0078,-0.0231,0.0226,12.7,-3.4277,-3.8769,7.0367,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.537,-0.0136,-0.0059,0.0104,7.4,4,False,True,0.00,0,True,1772712510.652,1772712510.652,0.0930,0,0,0,0,0,0,False,0,0.0000000,0.0000000,1.281,21.0,23.0,29.1
1772712509.102362,1772712510.745859,-1643.50,ALT,17,28.37433580,77.06960070,5.538,0.0078,-0.0231,0.0226,12.7,-3.4277,-3.8769,7.0367,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.537,-0.0136,-0.0059,0.0104,7.4,4,False,True,0.00,0,True,1772712510.652,1772712510.652,0.0936,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.001,21.0,23.0,29.1
1772712509.103951,1772712510.747449,-1643.50,HDG,17,28.37433580,77.06960070,5.538,0.0078,-0.0231,0.0226,7.4,-3.4277,-3.8769,7.0367,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.537,-0.0136,-0.0059,0.0104,7.4,4,False,True,0.00,0,True,1772712510.652,1772712510.652,0.0951,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.001,21.0,23.0,29.1
1772712509.105874,1772712510.749234,-1643.50,POSE,17,28.37433580,77.06960070,5.538,0.0078,-0.0231,0.0226,7.4,-6.2644,-4.3501,5.5387,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.537,-0.0136,-0.0059,0.0104,7.4,4,False,True,0.00,0,True,1772712510.652,1772712510.652,0.0971,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.001,21.0,23.0,29.1
1772712509.107356,1772712510.750854,-1643.50,VEL,17,28.37433580,77.06960070,5.538,-0.0137,-0.0056,0.0098,7.4,-6.2644,-4.3501,5.5387,GUIDED,False,True,5,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.537,-0.0136,-0.0059,0.0104,7.4,4,False,True,0.00,0,True,1772712510.652,1772712510.652,0.0985,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.001,21.0,23.0,29.1
1772712509.153533,1772712510.797029,-1643.50,STATE,2,28.37433580,77.06960070,5.538,-0.0137,-0.0056,0.0098,7.4,-6.2644,-4.3501,5.5387,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.537,-0.0136,-0.0059,0.0104,7.4,4,False,True,0.00,0,True,1772712510.652,1772712510.652,0.1447,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.001,21.0,23.0,29.1
1772712509.163592,1772712510.807087,-1643.50,GPS,18,28.37435220,77.06965250,5.538,-0.0137,-0.0056,0.0098,7.4,-6.2644,-4.3501,5.5387,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.537,-0.0136,-0.0059,0.0104,7.4,4,False,True,0.00,0,True,1772712510.652,1772712510.652,0.1548,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.392,21.0,23.0,29.1
1772712509.164944,1772712510.808441,-1643.50,ALT,18,28.37435220,77.06965250,4.256,-0.0137,-0.0056,0.0098,7.4,-6.2644,-4.3501,5.5387,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.537,-0.0136,-0.0059,0.0104,7.4,4,False,True,0.00,0,True,1772712510.652,1772712510.652,0.1561,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.542,21.0,23.0,29.1
1772712509.165380,1772712510.808878,-1643.50,HDG,18,28.37435220,77.06965250,4.256,-0.0137,-0.0056,0.0098,12.7,-6.2644,-4.3501,5.5387,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.537,-0.0136,-0.0059,0.0104,7.4,4,False,True,0.00,0,True,1772712510.652,1772712510.652,0.1566,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.542,21.0,23.0,29.1
1772712509.167415,1772712510.810913,-1643.50,VEL,18,28.37435220,77.06965250,4.256,0.0034,-0.0260,0.0203,12.7,-6.2644,-4.3501,5.5387,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.537,-0.0136,-0.0059,0.0104,7.4,4,False,True,0.00,0,True,1772712510.652,1772712510.652,0.1586,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.542,21.0,23.0,29.1
1772712509.168045,1772712510.811543,-1643.50,POSE,18,28.37435220,77.06965250,4.256,0.0034,-0.0260,0.0203,12.7,-3.4338,-3.8767,7.0365,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.537,-0.0136,-0.0059,0.0104,7.4,4,False,True,0.00,0,True,1772712510.652,1772712510.652,0.1592,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.542,21.0,23.0,29.1
1772712509.173473,1772712510.816968,-1643.50,PEER,19,28.37435220,77.06965250,4.256,0.0034,-0.0260,0.0203,12.7,-3.4338,-3.8767,7.0365,GUIDED,False,True,3,0.00,0.00,-1.000,2,28.37435220,77.06965260,4.256,0.0078,-0.0231,0.0226,12.7,4,False,True,0.00,0,True,1772712510.725,1772712510.725,0.0924,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.010,21.0,23.0,29.1
1772712509.185072,1772712510.828567,-1643.50,PEER,20,28.37435220,77.06965250,4.256,0.0034,-0.0260,0.0203,12.7,-3.4338,-3.8767,7.0365,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.538,-0.0137,-0.0056,0.0098,7.4,4,False,True,0.00,0,True,1772712510.753,1772712510.753,0.0759,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.542,21.0,23.0,29.1
1772712509.203106,1772712510.846601,-1643.50,GPS,19,28.37433570,77.06960070,4.256,0.0034,-0.0260,0.0203,12.7,-3.4338,-3.8767,7.0365,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.538,-0.0137,-0.0056,0.0098,7.4,4,False,True,0.00,0,True,1772712510.753,1772712510.753,0.0939,0,0,0,0,0,0,False,0,0.0000000,0.0000000,1.282,21.0,23.0,29.1
1772712509.208167,1772712510.851663,-1643.50,ALT,19,28.37433570,77.06960070,5.537,0.0034,-0.0260,0.0203,12.7,-3.4338,-3.8767,7.0365,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.538,-0.0137,-0.0056,0.0098,7.4,4,False,True,0.00,0,True,1772712510.753,1772712510.753,0.0990,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.011,21.0,23.0,29.1
1772712509.209717,1772712510.853215,-1643.50,VEL,19,28.37433570,77.06960070,5.537,-0.0138,-0.0055,0.0103,12.7,-3.4338,-3.8767,7.0365,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.538,-0.0137,-0.0056,0.0098,7.4,4,False,True,0.00,0,True,1772712510.753,1772712510.753,0.1005,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.011,21.0,23.0,29.1
1772712509.210104,1772712510.853603,-1643.50,HDG,19,28.37433570,77.06960070,5.537,-0.0138,-0.0055,0.0103,7.4,-3.4338,-3.8767,7.0365,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.538,-0.0137,-0.0056,0.0098,7.4,4,False,True,0.00,0,True,1772712510.753,1772712510.753,0.1009,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.011,21.0,23.0,29.1
1772712509.210676,1772712510.854174,-1643.50,POSE,19,28.37433570,77.06960070,5.537,-0.0138,-0.0055,0.0103,7.4,-6.2635,-4.3538,5.5376,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.538,-0.0137,-0.0056,0.0098,7.4,4,False,True,0.00,0,True,1772712510.753,1772712510.753,0.1015,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.011,21.0,23.0,29.1
1772712509.264335,1772712510.907830,-1643.50,GPS,20,28.37435220,77.06965240,5.537,-0.0138,-0.0055,0.0103,7.4,-6.2635,-4.3538,5.5376,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.538,-0.0137,-0.0056,0.0098,7.4,4,False,True,0.00,0,True,1772712510.753,1772712510.753,0.1552,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.383,21.0,23.0,29.1
1772712509.265784,1772712510.909218,-1643.50,ALT,20,28.37435220,77.06965240,4.257,-0.0138,-0.0055,0.0103,7.4,-6.2635,-4.3538,5.5376,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.538,-0.0137,-0.0056,0.0098,7.4,4,False,True,0.00,0,True,1772712510.753,1772712510.753,0.1566,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.533,21.0,23.0,29.1
1772712509.266241,1772712510.909739,-1643.50,HDG,20,28.37435220,77.06965240,4.257,-0.0138,-0.0055,0.0103,12.7,-6.2635,-4.3538,5.5376,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.538,-0.0137,-0.0056,0.0098,7.4,4,False,True,0.00,0,True,1772712510.753,1772712510.753,0.1571,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.533,21.0,23.0,29.1
1772712509.267600,1772712510.911097,-1643.50,VEL,20,28.37435220,77.06965240,4.257,-0.0000,-0.0081,0.0217,12.7,-6.2635,-4.3538,5.5376,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.538,-0.0137,-0.0056,0.0098,7.4,4,False,True,0.00,0,True,1772712510.753,1772712510.753,0.1584,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.533,21.0,23.0,29.1
1772712509.268206,1772712510.911704,-1643.50,POSE,20,28.37435220,77.06965240,4.257,-0.0000,-0.0081,0.0217,12.7,-3.4381,-3.8771,7.0372,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433580,77.06960070,5.538,-0.0137,-0.0056,0.0098,7.4,4,False,True,0.00,0,True,1772712510.753,1772712510.753,0.1590,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.533,21.0,23.0,29.1
1772712509.273831,1772712510.917325,-1643.50,PEER,1,28.37435220,77.06965240,4.257,-0.0000,-0.0081,0.0217,12.7,-3.4381,-3.8771,7.0372,GUIDED,False,True,3,0.00,0.00,-1.000,2,28.37435220,77.06965250,4.256,0.0034,-0.0260,0.0203,12.7,4,False,True,0.00,0,True,1772712510.824,1772712510.824,0.0930,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.010,20.0,20.0,20.0
1772712509.287584,1772712510.931079,-1643.50,PEER,2,28.37435220,77.06965240,4.257,-0.0000,-0.0081,0.0217,12.7,-3.4381,-3.8771,7.0372,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433570,77.06960070,5.537,-0.0138,-0.0055,0.0103,7.4,4,False,True,0.00,0,True,1772712510.858,1772712510.858,0.0728,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.537,20.0,20.0,20.0
1772712509.303102,1772712510.946599,-1643.50,GPS,1,28.37433570,77.06960070,4.257,-0.0000,-0.0081,0.0217,12.7,-3.4381,-3.8771,7.0372,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433570,77.06960070,5.537,-0.0138,-0.0055,0.0103,7.4,4,False,True,0.00,0,True,1772712510.858,1772712510.858,0.0883,0,0,0,0,0,0,False,0,0.0000000,0.0000000,1.280,20.0,20.0,20.0
1772712509.303684,1772712510.947180,-1643.50,ALT,1,28.37433570,77.06960070,5.535,-0.0000,-0.0081,0.0217,12.7,-3.4381,-3.8771,7.0372,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433570,77.06960070,5.537,-0.0138,-0.0055,0.0103,7.4,4,False,True,0.00,0,True,1772712510.858,1772712510.858,0.0889,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.002,20.0,20.0,20.0
1772712509.304068,1772712510.947567,-1643.50,HDG,1,28.37433570,77.06960070,5.535,-0.0000,-0.0081,0.0217,7.4,-3.4381,-3.8771,7.0372,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433570,77.06960070,5.537,-0.0138,-0.0055,0.0103,7.4,4,False,True,0.00,0,True,1772712510.858,1772712510.858,0.0893,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.002,20.0,20.0,20.0
1772712509.306591,1772712510.950087,-1643.50,VEL,1,28.37433570,77.06960070,5.535,-0.0133,-0.0053,0.0107,7.4,-3.4381,-3.8771,7.0372,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433570,77.06960070,5.537,-0.0138,-0.0055,0.0103,7.4,4,False,True,0.00,0,True,1772712510.858,1772712510.858,0.0918,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.002,20.0,20.0,20.0
1772712509.307261,1772712510.950759,-1643.50,POSE,1,28.37433570,77.06960070,5.535,-0.0133,-0.0053,0.0107,7.4,-6.2630,-4.3567,5.5355,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433570,77.06960070,5.537,-0.0138,-0.0055,0.0103,7.4,4,False,True,0.00,0,True,1772712510.858,1772712510.858,0.0925,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.002,20.0,20.0,20.0
1772712509.364296,1772712511.007790,-1643.50,GPS,2,28.37435220,77.06965240,5.535,-0.0133,-0.0053,0.0107,7.4,-6.2630,-4.3567,5.5355,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433570,77.06960070,5.537,-0.0138,-0.0055,0.0103,7.4,4,False,True,0.00,0,True,1772712510.858,1772712510.858,0.1495,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.387,20.0,20.0,20.0
1772712509.365821,1772712511.009319,-1643.50,ALT,2,28.37435220,77.06965240,4.255,-0.0133,-0.0053,0.0107,7.4,-6.2630,-4.3567,5.5355,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433570,77.06960070,5.537,-0.0138,-0.0055,0.0103,7.4,4,False,True,0.00,0,True,1772712510.858,1772712510.858,0.1511,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.537,20.0,20.0,20.0
1772712509.366217,1772712511.009716,-1643.50,HDG,2,28.37435220,77.06965240,4.255,-0.0133,-0.0053,0.0107,12.7,-6.2630,-4.3567,5.5355,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433570,77.06960070,5.537,-0.0138,-0.0055,0.0103,7.4,4,False,True,0.00,0,True,1772712510.858,1772712510.858,0.1515,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.537,20.0,20.0,20.0
1772712509.367574,1772712511.011071,-1643.50,VEL,2,28.37435220,77.06965240,4.255,0.0034,0.0089,0.0242,12.7,-6.2630,-4.3567,5.5355,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433570,77.06960070,5.537,-0.0138,-0.0055,0.0103,7.4,4,False,True,0.00,0,True,1772712510.858,1772712510.858,0.1528,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.537,20.0,20.0,20.0
1772712509.368206,1772712511.011703,-1643.50,POSE,2,28.37435220,77.06965240,4.255,0.0034,0.0089,0.0242,12.7,-3.4416,-3.8769,7.0358,GUIDED,False,True,3,0.00,0.00,-1.000,1,28.37433570,77.06960070,5.537,-0.0138,-0.0055,0.0103,7.4,4,False,True,0.00,0,True,1772712510.858,1772712510.858,0.1534,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.537,20.0,20.0,20.0
1772712509.373454,1772712511.016948,-1643.50,PEER,3,28.37435220,77.06965240,4.255,0.0034,0.0089,0.0242,12.7,-3.4416,-3.8769,7.0358,GUIDED,False,True,3,0.00,0.00,-1.000,2,28.37435220,77.06965240,4.257,-0.0000,-0.0081,0.0217,12.7,4,False,True,0.00,0,True,1772712510.930,1772712510.930,0.0868,0,0,0,0,0,0,False,0,0.0000000,0.0000000,0.002,20.0,20.0,20.0
