gcs_ts,local_ts_fol,sync_off_ms_fol,event_fol,seq_fol,lat_fol,lon_fol,rel_alt_fol,vn_fol,ve_fol,vd_fol,heading_fol,local_x_fol,local_y_fol,local_z_fol,fc_mode_fol,fc_armed_fol,fc_connected_fol,fc_sys_status_fol,batt_v_fol,batt_a_fol,batt_pct_fol,ldr_sysid,ldr_lat,ldr_lon,ldr_alt,ldr_vn,ldr_ve,ldr_vd,ldr_hdg,ldr_fc_mode,ldr_armed,ldr_fc_conn,ldr_batt_v,ldr_guid,ldr_alive,ldr_hb_ts,ldr_stamp,ldr_data_age_s,rssi_fol,remrssi_fol,noise_fol,remnoise_fol,txbuf_fol,rxerrors_fol,radio_alive_fol,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_rate,cmd_type_mask,gcs_cmd_fol,gcs_lat_fol,gcs_lon_fol,mission,guid_mode,dist_m_fol,hz_gps_fol,hz_vel_fol,hz_peer_fol,hz_cmd,local_ts_ldr,sync_off_ms_ldr,event_ldr,seq_ldr,lat_ldr,lon_ldr,rel_alt_ldr,vn_ldr,ve_ldr,vd_ldr,heading_ldr,local_x_ldr,local_y_ldr,local_z_ldr,fc_mode_ldr,fc_armed_ldr,fc_connected_ldr,fc_sys_status_ldr,batt_v_ldr,batt_a_ldr,batt_pct_ldr,peer_id,peer_lat,peer_lon,peer_alt,peer_vn,peer_ve,peer_vd,peer_hdg,peer_fc_mode,peer_armed,peer_fc_conn,peer_batt_v,peer_guid,peer_alive,peer_hb_ts,peer_stamp,peer_age_s,rssi_ldr,remrssi_ldr,noise_ldr,remnoise_ldr,txbuf_ldr,rxerrors_ldr,radio_alive_ldr,gcs_cmd_ldr,gcs_lat_ldr,gcs_lon_ldr,dist_m_ldr,hz_gps_ldr,hz_vel_ldr,hz_peer_ldr,true_dist_3d_m,true_dist_horiz_m
1772707825.27386,1772707826.863033,-1589.18,GPS,8,28.3744108,77.0696877,4.48,-0.005,0.0081,0.0035,6.7,-4.3584,-4.0169,4.4805,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3744029,77.0696878,4.144,4.33,0.04,0.05,5.8,4,False,True,0.0,3,True,1772707826.22,1772707826.752,0.1114,247,248,117,115,96,2,True,0.0,0.5,1.0385,0.0,3527,4,0.0,0.0,FOLLOW,3,0.941,20.0,20.0,20.0,10.0,1772707827.805751,-2537.13,GPS,20.0,28.3743387,77.0696203,4.253,4.994,0.0042,0.013,6.0,0.0191,7.0031,7.034,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3744409,77.0696878,4.242,5.07,0.21,0.08,5.9,4.0,False,True,0.0,3.0,True,1772707827.299,1772707827.71,0.0958,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,13.158,20.0,20.0,20.0,10.394793324400114,10.392314432165396
1772707825.29151,1772707826.880683,-1589.18,GPS,9,28.3743388,77.0696202,4.162,4.2246,0.0318,-0.0074,6.6,0.0165,2.6453,6.9422,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3744029,77.0696878,4.144,4.33,0.04,0.05,5.8,4,False,True,0.0,3,True,1772707826.22,1772707826.752,0.1291,247,248,117,115,96,2,True,0.0,0.5,1.0385,0.0,3527,4,0.0,0.0,FOLLOW,3,9.734,20.0,20.0,20.0,10.0,1772707827.805751,-2537.13,GPS,20.0,28.3743387,77.0696203,4.253,4.994,0.0042,0.013,6.0,0.0191,7.0031,7.034,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3744409,77.0696878,4.242,5.07,0.21,0.08,5.9,4.0,False,True,0.0,3.0,True,1772707827.299,1772707827.71,0.0958,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,13.158,20.0,20.0,20.0,0.09220008656454146,0.014827540676352982
1772707825.36682,1772707826.955994,-1589.18,GPS,10,28.3744149,77.0696877,4.47,-0.0048,0.0082,0.0054,6.7,-4.3568,-4.0182,4.4705,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743388,77.0696202,4.154,4.1,0.01,-0.06,6.3,4,False,True,0.0,3,True,1772707826.22,1772707826.898,0.0583,247,248,117,115,96,2,True,0.0,0.25,1.2885,0.0,3527,4,0.0,0.0,FOLLOW,3,10.751,20.0,20.0,20.0,10.0,1772707827.888021,-2537.13,GPS,2.0,28.3743387,77.0696203,4.268,5.1692,-0.0245,-0.0091,6.3,0.0113,7.514,7.0489,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3744409,77.0696878,4.242,5.07,0.21,0.08,5.9,4.0,False,True,0.0,3.0,True,1772707827.299,1772707827.71,0.1781,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,13.158,20.0,20.0,20.0,10.750618475408121,10.748720556595861
1772707825.391351,1772707826.980525,-1589.18,GPS,11,28.3743387,77.0696202,4.174,4.5489,0.1298,0.0041,7.1,0.0138,3.0958,6.9542,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743388,77.0696202,4.154,4.1,0.01,-0.06,6.3,4,False,True,0.0,3,True,1772707826.22,1772707826.898,0.0828,247,248,117,115,96,2,True,0.0,0.25,1.2885,0.0,3527,4,0.0,0.0,FOLLOW,3,0.023,20.0,20.0,20.0,10.0,1772707827.957556,-2537.13,GPS,3.0,28.3744591,77.0696874,4.438,-0.0008,0.0074,0.0064,6.7,-4.3454,-4.0285,4.4389,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3743387,77.0696203,4.441,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707827.299,1772707827.84,0.1176,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,14.928,20.0,20.0,20.0,14.934208486246767,14.931874869241469
1772707825.491174,1772707827.080347,-1589.18,GPS,12,28.3743387,77.0696202,4.459,-0.0043,0.0081,0.0076,6.7,-4.3556,-4.0194,4.4591,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743388,77.0696202,4.154,4.1,0.01,-0.06,6.3,4,False,True,0.0,3,True,1772707826.22,1772707826.898,0.1827,247,248,117,115,96,2,True,-0.25,0.0,1.2235,0.0,3527,4,0.0,0.0,FOLLOW,3,0.305,20.0,20.0,20.0,10.0,1772707828.058389,-2537.13,GPS,5.0,28.3744638,77.0696874,4.439,-0.0005,0.0076,0.0057,6.7,-4.3445,-4.0296,4.4392,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3743387,77.0696203,4.438,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707827.299,1772707827.972,0.0868,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,15.399,20.0,20.0,20.0,15.40324500827928,15.403232023996798
1772707825.501708,1772707827.090882,-1589.18,GPS,13,28.3744189,77.0696877,4.448,-0.0039,0.0076,0.0096,6.7,-4.3547,-4.0203,4.4487,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743388,77.0696202,4.154,4.1,0.01,-0.06,6.3,4,False,True,0.0,3,True,1772707826.22,1772707826.898,0.1932,247,248,117,115,96,2,True,-0.25,0.0,1.2235,0.0,3527,4,0.0,0.0,FOLLOW,3,11.104,20.0,20.0,20.0,10.0,1772707828.058389,-2537.13,GPS,5.0,28.3744638,77.0696874,4.439,-0.0005,0.0076,0.0057,6.7,-4.3445,-4.0296,4.4392,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3743387,77.0696203,4.438,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707827.299,1772707827.972,0.0868,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,15.399,20.0,20.0,20.0,4.998362472992921,4.99835437033269
1772707825.56457,1772707827.153743,-1589.18,GPS,14,28.3744232,77.0696878,4.179,4.7579,0.0811,0.0176,7.4,0.0174,3.5474,6.9594,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743387,77.0696202,4.459,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707826.22,1772707827.028,0.1253,247,248,117,115,96,2,True,-0.5,-0.25,0.9735,0.0,3527,4,0.0,0.0,FOLLOW,2,11.507,20.0,20.0,20.0,10.0,1772707828.058389,-2537.13,GPS,5.0,28.3744638,77.0696874,4.439,-0.0005,0.0076,0.0057,6.7,-4.3445,-4.0296,4.4392,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3743387,77.0696203,4.438,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707827.299,1772707827.972,0.0868,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,15.399,20.0,20.0,20.0,4.527233901344097,4.519761807604389
1772707825.592187,1772707827.18136,-1589.18,GPS,15,28.3743387,77.0696202,4.192,4.9317,0.0488,-0.1777,7.7,0.0208,4.0194,6.9725,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743387,77.0696202,4.459,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707826.22,1772707827.028,0.1529,247,248,117,115,96,2,True,-0.5,-0.25,0.9735,0.0,3527,4,0.0,0.0,FOLLOW,2,0.267,20.0,20.0,20.0,10.0,1772707828.158426,-2537.13,GPS,6.0,28.3744686,77.0696872,4.273,5.384,-0.0463,-0.1289,7.6,-0.0188,8.5445,7.0536,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3743387,77.0696203,4.439,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707827.299,1772707828.094,0.0642,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,15.877,20.0,20.0,20.0,15.880069535846149,15.879862954802505
1772707825.665525,1772707827.254697,-1589.18,GPS,16,28.3744275,77.0696878,4.44,-0.0034,0.0072,0.0108,6.7,-4.3537,-4.0214,4.4408,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743387,77.0696202,4.448,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707826.22,1772707827.179,0.076,247,248,117,115,96,2,True,-0.25,0.0,1.1149,0.0,3527,4,0.0,0.0,FOLLOW,3,11.898,20.0,20.0,20.0,10.0,1772707828.158426,-2537.13,GPS,6.0,28.3744686,77.0696872,4.273,5.384,-0.0463,-0.1289,7.6,-0.0188,8.5445,7.0536,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3743387,77.0696203,4.439,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707827.299,1772707828.094,0.0642,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,15.877,20.0,20.0,20.0,4.578675954831254,4.5756294101849955
1772707825.691946,1772707827.28112,-1589.18,GPS,17,28.3743387,77.0696202,4.211,4.7898,0.1035,-0.0433,7.6,0.0234,4.5004,6.9912,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743387,77.0696202,4.448,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707826.22,1772707827.179,0.1025,247,248,117,115,96,2,True,-0.25,0.0,1.1149,0.0,3527,4,0.0,0.0,FOLLOW,3,0.237,20.0,20.0,20.0,10.0,1772707828.258514,-2537.13,GPS,7.0,28.3744733,77.0696871,4.285,5.3471,0.031,-0.2226,8.1,-0.0326,9.0744,7.0651,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3743387,77.0696203,4.439,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707827.299,1772707828.094,0.1643,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,16.351,20.0,20.0,20.0,16.353970631696786,16.353803209724674
1772707825.766906,1772707827.35608,-1589.18,GPS,18,28.3744319,77.0696878,4.437,-0.0032,0.0069,0.0109,6.7,-4.3528,-4.0223,4.437,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743387,77.0696202,4.44,0.0,0.0,0.01,6.7,4,False,True,0.0,2,True,1772707827.299,1772707827.3,0.0558,247,248,117,115,96,2,True,0.0,0.0,1.3649,0.0,3527,4,0.0,0.0,FOLLOW,3,12.308,20.0,20.0,20.0,10.0,1772707828.344165,-2537.13,GPS,8.0,28.3743386,77.0696203,4.294,5.2117,0.0477,-0.0989,7.9,-0.0438,9.5971,7.0749,GUIDED,False,True,5.0,0.0,0.0,-1.0,2.0,28.3743386,77.0696203,4.438,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707828.254,1772707828.266,0.078,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,0.144,20.0,20.0,20.0,12.31271146078324,12.31188103079716
1772707825.791925,1772707827.381099,-1589.18,GPS,19,28.3743387,77.0696202,4.223,4.8992,0.1034,-0.021,7.2,0.0245,4.9916,7.0031,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743387,77.0696202,4.44,0.0,0.0,0.01,6.7,4,False,True,0.0,2,True,1772707827.299,1772707827.3,0.0808,247,248,117,115,96,2,True,0.0,0.0,1.3649,0.0,3527,4,0.0,0.0,FOLLOW,3,0.217,20.0,20.0,20.0,10.0,1772707828.344165,-2537.13,GPS,8.0,28.3743386,77.0696203,4.294,5.2117,0.0477,-0.0989,7.9,-0.0438,9.5971,7.0749,GUIDED,False,True,5.0,0.0,0.0,-1.0,2.0,28.3743386,77.0696203,4.438,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707828.254,1772707828.266,0.078,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,0.144,20.0,20.0,20.0,0.07253175824343837,0.01482754038553353
1772707825.887969,1772707827.477143,-1589.18,GPS,1,28.3744364,77.0696878,4.437,-0.0024,0.0073,0.0099,6.7,-4.3514,-4.0233,4.4374,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743387,77.0696202,4.44,0.0,0.0,0.01,6.7,4,False,True,0.0,2,True,1772707827.299,1772707827.3,0.1769,247,248,117,115,96,2,True,0.0,0.0,1.1149,0.0,3527,4,0.0,0.0,FOLLOW,3,12.733,19.0,19.0,20.0,10.0,1772707828.457571,-2537.13,GPS,13.0,28.3744828,77.0696871,4.441,-0.0017,0.0057,0.0031,6.7,-4.3424,-4.0361,4.4418,GUIDED,False,True,5.0,0.0,0.0,-1.0,2.0,28.3743386,77.0696203,4.437,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707828.254,1772707828.364,0.0938,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,17.335,20.0,20.0,20.0,5.165704567628754,5.165703018953042
1772707825.891784,1772707827.480959,-1589.18,GPS,2,28.3743387,77.0696202,4.23,4.9065,0.0496,-0.2036,6.7,0.0244,5.4941,7.0107,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743387,77.0696202,4.44,0.0,0.0,0.01,6.7,4,False,True,0.0,2,True,1772707827.299,1772707827.3,0.1807,247,248,117,115,96,2,True,0.0,0.0,1.1149,0.0,3527,4,0.0,0.0,FOLLOW,3,0.21,19.0,19.0,20.0,10.0,1772707828.457571,-2537.13,GPS,13.0,28.3744828,77.0696871,4.441,-0.0017,0.0057,0.0031,6.7,-4.3424,-4.0361,4.4418,GUIDED,False,True,5.0,0.0,0.0,-1.0,2.0,28.3743386,77.0696203,4.437,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707828.254,1772707828.364,0.0938,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,17.335,20.0,20.0,20.0,17.329207961135957,17.327923348177006
1772707825.991732,1772707827.580901,-1589.18,GPS,3,28.3743387,77.0696203,4.439,-0.0017,0.007,0.0088,6.7,-4.3502,-4.0239,4.4395,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743387,77.0696202,4.437,0.0,0.0,0.01,6.7,4,False,True,0.0,3,True,1772707826.623,1772707827.417,0.1636,245,246,109,113,96,2,True,0.0,0.0,0.8649,0.0,3527,4,0.0,0.0,FOLLOW,3,0.01,19.0,19.0,20.0,10.0,1772707828.557503,-2537.13,GPS,15.0,28.3744875,77.0696871,4.448,-0.0016,0.0062,0.0011,6.7,-4.3414,-4.0376,4.4486,GUIDED,False,True,5.0,0.0,0.0,-1.0,2.0,28.3743386,77.0696203,4.441,0.0,0.0,0.0,6.7,4.0,False,True,0.0,2.0,True,1772707828.254,1772707828.509,0.0488,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,17.82,20.0,20.0,20.0,17.80977640600302,17.809774131970958
1772707826.001518,1772707827.590691,-1589.18,GPS,4,28.3744409,77.0696878,4.442,-0.0017,0.0075,0.0076,6.7,-4.3484,-4.025,4.4423,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743387,77.0696202,4.437,0.0,0.0,0.01,6.7,4,False,True,0.0,3,True,1772707826.623,1772707827.417,0.1734,245,246,109,113,96,2,True,0.0,0.0,0.8649,0.0,3527,4,0.0,0.0,FOLLOW,3,13.163,19.0,19.0,20.0,10.0,1772707828.557503,-2537.13,GPS,15.0,28.3744875,77.0696871,4.448,-0.0016,0.0062,0.0011,6.7,-4.3414,-4.0376,4.4486,GUIDED,False,True,5.0,0.0,0.0,-1.0,2.0,28.3743386,77.0696203,4.441,0.0,0.0,0.0,6.7,4.0,False,True,0.0,2.0,True,1772707828.254,1772707828.509,0.0488,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,17.82,20.0,20.0,20.0,5.187968536039593,5.1879650664722865
1772707826.065498,1772707827.654672,-1589.18,GPS,5,28.3744454,77.0696878,4.242,5.0784,0.213,0.0807,5.9,0.024,5.9915,7.0223,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743387,77.0696202,4.439,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707827.299,1772707827.557,0.0975,240,245,106,110,94,2,True,-0.25,-0.25,0.6149,0.0,3527,4,0.0,0.0,FOLLOW,2,13.6,19.0,19.0,20.0,10.0,1772707828.588021,-2537.13,GPS,16.0,28.3743386,77.0696204,4.317,5.4036,-0.058,-0.1187,6.5,-0.0438,11.1867,7.0979,GUIDED,False,True,5.0,0.0,0.0,-1.0,2.0,28.3743386,77.0696203,4.441,0.0,0.0,0.0,6.7,4.0,False,True,0.0,2.0,True,1772707828.254,1772707828.509,0.0793,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,0.124,20.0,20.0,20.0,13.599049145737455,13.59884232823451
1772707826.091177,1772707827.680351,-1589.18,GPS,6,28.3743387,77.0696203,4.251,5.2943,0.0671,-0.1639,6.0,0.0226,6.4975,7.0311,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743387,77.0696202,4.439,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707827.299,1772707827.557,0.1231,240,245,106,110,94,2,True,-0.25,-0.25,0.6149,0.0,3527,4,0.0,0.0,FOLLOW,2,0.188,19.0,19.0,20.0,10.0,1772707828.657367,-2537.13,GPS,17.0,28.3744924,77.0696871,4.454,-0.0022,0.0077,-0.0009,6.7,-4.3387,-4.0392,4.4547,GUIDED,False,True,5.0,0.0,0.0,-1.0,2.0,28.3743386,77.0696203,4.441,0.0,0.0,0.0,6.7,4.0,False,True,0.0,2.0,True,1772707828.254,1772707828.509,0.1487,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,18.329,20.0,20.0,20.0,18.319320750268812,18.318195974255474
1772707826.176445,1772707827.765617,-1589.18,GPS,7,28.37445,77.0696877,4.443,-0.0011,0.0079,0.0069,6.7,-4.3468,-4.0258,4.4431,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3744409,77.0696878,4.242,5.07,0.21,0.08,5.9,4,False,True,0.0,3,True,1772707827.299,1772707827.71,0.0557,240,245,106,110,94,2,True,0.0,0.0,0.3649,0.0,3527,4,0.0,0.0,FOLLOW,3,1.033,19.0,19.0,20.0,10.0,1772707828.687983,-2537.13,GPS,18.0,28.3743386,77.0696204,4.331,5.666,0.0339,-0.0434,6.4,-0.0482,11.7288,7.1117,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3743386,77.0696203,4.441,0.0,0.0,0.0,6.7,4.0,False,True,0.0,2.0,True,1772707828.254,1772707828.509,0.1793,240.0,245.0,106.0,110.0,94.0,2.0,True,4.0,0.0,0.0,0.11,20.0,20.0,20.0,14.044574540068384,14.044127954826424
1772707826.192496,1772707827.78167,-1589.18,GPS,8,28.3743387,77.0696203,4.253,4.994,0.0042,0.013,6.0,0.0191,7.0031,7.034,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3744409,77.0696878,4.242,5.07,0.21,0.08,5.9,4,False,True,0.0,3,True,1772707827.299,1772707827.71,0.0717,240,245,106,110,94,2,True,0.0,0.0,0.3649,0.0,3527,4,0.0,0.0,FOLLOW,3,13.158,19.0,19.0,20.0,10.0,1772707828.757211,-2537.13,GPS,19.0,28.3744973,77.069687,4.46,-0.002,0.0086,-0.0025,6.7,-4.3362,-4.0404,4.46,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3743386,77.0696204,4.454,0.0,0.0,0.0,6.7,4.0,False,True,0.0,2.0,True,1772707828.254,1772707828.637,0.1198,235.0,240.0,104.0,115.0,96.0,2.0,True,4.0,0.0,0.0,18.832,20.0,20.0,20.0,18.826428241148122,18.82529020544171
1772707826.264476,1772707827.853649,-1589.18,GPS,9,28.3744545,77.0696877,4.441,-0.0009,0.0074,0.0066,6.7,-4.346,-4.0273,4.4419,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3744409,77.0696878,4.242,5.07,0.21,0.08,5.9,4,False,True,0.0,3,True,1772707827.299,1772707827.71,0.1437,240,245,106,110,94,2,True,0.0,0.0,0.1394,0.0,3527,4,0.0,0.0,FOLLOW,3,1.527,19.0,19.0,20.0,10.0,1772707828.757211,-2537.13,GPS,19.0,28.3744973,77.069687,4.46,-0.002,0.0086,-0.0025,6.7,-4.3362,-4.0404,4.46,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3743386,77.0696204,4.454,0.0,0.0,0.0,6.7,4.0,False,True,0.0,2.0,True,1772707828.254,1772707828.637,0.1198,235.0,240.0,104.0,115.0,96.0,2.0,True,4.0,0.0,0.0,18.832,20.0,20.0,20.0,4.765027168414842,4.7649892881025
1772707826.291564,1772707827.880738,-1589.18,GPS,10,28.3743387,77.0696203,4.268,5.1692,-0.0245,-0.0091,6.3,0.0113,7.514,7.0489,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3744409,77.0696878,4.242,5.07,0.21,0.08,5.9,4,False,True,0.0,3,True,1772707827.299,1772707827.71,0.1708,240,245,106,110,94,2,True,0.0,0.0,0.1394,0.0,3527,4,0.0,0.0,FOLLOW,3,13.158,19.0,19.0,20.0,10.0,1772707828.858222,-2537.13,GPS,1.0,28.3745023,77.0696869,4.339,5.5578,-0.135,-0.1856,6.9,-0.0573,12.2753,7.119,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3743386,77.0696204,4.46,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707828.254,1772707828.791,0.0671,235.0,240.0,104.0,115.0,96.0,2.0,True,4.0,0.0,0.0,19.353,19.0,19.0,19.0,19.34508850657241,19.344958214664615
1772707826.364948,1772707827.954122,-1589.18,GPS,11,28.3744591,77.0696874,4.438,-0.0008,0.0074,0.0064,6.7,-4.3454,-4.0285,4.4389,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743387,77.0696203,4.441,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707827.299,1772707827.84,0.1141,240,245,106,110,94,2,True,0.0,0.0,0.3894,0.0,3527,4,0.0,0.0,FOLLOW,3,14.928,19.0,19.0,20.0,10.0,1772707828.858222,-2537.13,GPS,1.0,28.3745023,77.0696869,4.339,5.5578,-0.135,-0.1856,6.9,-0.0573,12.2753,7.119,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3743386,77.0696204,4.46,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707828.254,1772707828.791,0.0671,235.0,240.0,104.0,115.0,96.0,2.0,True,4.0,0.0,0.0,19.353,19.0,19.0,19.0,4.810292214549622,4.809273353569821
1772707826.391967,1772707827.98114,-1589.18,GPS,12,28.3743387,77.0696203,4.271,5.3661,-0.0911,0.0114,6.9,-0.0022,8.0217,7.0512,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743387,77.0696203,4.441,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707827.299,1772707827.84,0.1411,240,245,106,110,94,2,True,0.0,0.0,0.3894,0.0,3527,4,0.0,0.0,FOLLOW,3,0.17,19.0,19.0,20.0,10.0,1772707828.958242,-2537.13,GPS,2.0,28.3745075,77.0696868,4.352,5.625,-0.0742,-0.1979,7.4,-0.0683,12.8306,7.1328,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3743385,77.0696204,4.467,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707828.254,1772707828.9,0.0585,235.0,240.0,104.0,115.0,96.0,2.0,True,4.0,0.0,0.0,19.906,19.0,19.0,19.0,19.8878316310341,19.88766668024081
1772707826.491271,1772707828.080445,-1589.18,GPS,13,28.3743386,77.0696203,4.439,-0.0005,0.0076,0.0057,6.7,-4.3445,-4.0296,4.4392,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743387,77.0696203,4.441,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707827.571,1772707827.956,0.1242,245,246,109,113,96,2,True,0.0,0.0,0.2787,0.0,3527,4,0.0,0.0,FOLLOW,3,0.011,19.0,19.0,20.0,10.0,1772707829.057878,-2537.13,GPS,3.0,28.3745126,77.0696867,4.363,5.7403,-0.1358,-0.1066,7.5,-0.0743,13.4055,7.1435,GUIDED,False,True,3.0,0.0,0.0,-1.0,2.0,28.3743385,77.0696204,4.467,0.0,0.0,0.0,6.7,4.0,False,True,0.0,3.0,True,1772707828.254,1772707828.9,0.1581,235.0,240.0,104.0,115.0,96.0,2.0,True,4.0,0.0,0.0,20.44,19.0,19.0,19.0,20.43250593198476,20.432364588088976
1772707826.591302,1772707828.180475,-1589.18,GPS,14,28.3743386,77.0696203,4.439,-0.0003,0.0075,0.0049,6.7,-4.3438,-4.0305,4.4396,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743387,77.0696203,4.441,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707827.571,1772707827.956,0.2242,245,246,109,113,96,2,True,-0.25,0.0,0.2463,0.0,3527,4,0.0,0.0,FOLLOW,3,0.011,19.0,19.0,20.0,10.0,1772707829.157659,-2537.13,GPS,8.0,28.3745179,77.0696867,4.48,-0.0026,0.014,-0.009,6.7,-4.3247,-4.0451,4.481,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3745023,77.0696868,4.352,5.62,-0.07,-0.19,7.4,4.0,False,True,0.0,3.0,True,1772707828.65,1772707829.029,0.1292,240.0,240.0,114.0,103.0,94.0,2.0,True,4.0,0.0,0.0,1.741,19.0,19.0,19.0,20.99255492223752,20.99251488419524
