gcs_ts,local_ts_fol,sync_off_ms_fol,event_fol,seq_fol,lat_fol,lon_fol,rel_alt_fol,vn_fol,ve_fol,vd_fol,heading_fol,local_x_fol,local_y_fol,local_z_fol,fc_mode_fol,fc_armed_fol,fc_connected_fol,fc_sys_status_fol,batt_v_fol,batt_a_fol,batt_pct_fol,ldr_sysid,ldr_lat,ldr_lon,ldr_alt,ldr_vn,ldr_ve,ldr_vd,ldr_hdg,ldr_fc_mode,ldr_armed,ldr_fc_conn,ldr_batt_v,ldr_guid,ldr_alive,ldr_hb_ts,ldr_stamp,ldr_data_age_s,rssi_fol,remrssi_fol,noise_fol,remnoise_fol,txbuf_fol,rxerrors_fol,radio_alive_fol,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_rate,cmd_type_mask,gcs_cmd_fol,gcs_lat_fol,gcs_lon_fol,mission,guid_mode,dist_m_fol,hz_gps_fol,hz_vel_fol,hz_peer_fol,hz_cmd,local_ts_ldr,sync_off_ms_ldr,event_ldr,seq_ldr,lat_ldr,lon_ldr,rel_alt_ldr,vn_ldr,ve_ldr,vd_ldr,heading_ldr,local_x_ldr,local_y_ldr,local_z_ldr,fc_mode_ldr,fc_armed_ldr,fc_connected_ldr,fc_sys_status_ldr,batt_v_ldr,batt_a_ldr,batt_pct_ldr,peer_id,peer_lat,peer_lon,peer_alt,peer_vn,peer_ve,peer_vd,peer_hdg,peer_fc_mode,peer_armed,peer_fc_conn,peer_batt_v,peer_guid,peer_alive,peer_hb_ts,peer_stamp,peer_age_s,rssi_ldr,remrssi_ldr,noise_ldr,remnoise_ldr,txbuf_ldr,rxerrors_ldr,radio_alive_ldr,gcs_cmd_ldr,gcs_lat_ldr,gcs_lon_ldr,dist_m_ldr,hz_gps_ldr,hz_vel_ldr,hz_peer_ldr,true_dist_3d_m,true_dist_horiz_m
1772712518.260169,1772712519.963385,-1703.22,GPS,13,28.3743517,77.0696488,5.587,-0.0141,-0.0011,0.004,7.4,-6.1769,-4.6503,5.5873,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743331,77.0696016,5.587,-0.0141,-0.0014,0.0039,7.4,4,False,True,0.0,0,True,1772712519.833,1772712519.833,0.1302,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,5.066,20.0,20.0,20.0,0.0,1772712519.907683,-1638.56,GPS,20.0,28.3743517,77.0696488,5.587,-0.0141,-0.0014,0.0039,7.4,-6.1776,-4.6473,5.5877,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743331,77.0696016,5.585,-0.0137,-0.0019,0.0041,7.4,4.0,False,True,0.0,0.0,True,1772712519.733,1772712519.733,0.1749,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.066,20.0,20.0,20.0,0.0,0.0
1772712518.294882,1772712519.998098,-1703.22,GPS,14,28.374333,77.0696016,4.281,-0.0008,0.0063,0.022,12.5,-3.7916,-3.9511,7.0614,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743331,77.0696016,5.587,-0.0141,-0.0011,0.004,7.4,4,False,True,0.0,0,True,1772712519.936,1772712519.936,0.0626,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,1.306,20.0,20.0,20.0,0.0,1772712519.945551,-1638.56,GPS,1.0,28.3743331,77.0696016,4.282,-0.0007,-0.0042,0.0202,12.5,-3.7915,-3.9507,7.0626,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743331,77.0696016,5.587,-0.0141,-0.0014,0.0039,7.4,4.0,False,True,0.0,0.0,True,1772712519.833,1772712519.833,0.1124,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.305,20.0,20.0,20.0,0.011176825439109103,0.011132000130089637
1772712518.361126,1772712520.064342,-1703.22,GPS,15,28.3743517,77.0696488,5.583,-0.0144,-0.0018,0.0051,7.4,-6.177,-4.6535,5.5834,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743331,77.0696016,5.587,-0.0141,-0.0011,0.004,7.4,4,False,True,0.0,0,True,1772712519.936,1772712519.936,0.1288,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,5.066,20.0,20.0,20.0,0.0,1772712520.007472,-1638.56,GPS,2.0,28.3743517,77.0696488,5.587,-0.0141,-0.0011,0.004,7.4,-6.1769,-4.6503,5.5873,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743331,77.0696016,5.587,-0.0141,-0.0014,0.0039,7.4,4.0,False,True,0.0,0.0,True,1772712519.833,1772712519.833,0.1743,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.066,20.0,20.0,20.0,0.0039999999999995595,0.0
1772712518.394645,1772712520.097862,-1703.22,GPS,16,28.374333,77.0696016,4.279,-0.0008,0.019,0.0224,12.5,-3.7903,-3.9514,7.0594,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.374333,77.0696016,5.583,-0.0144,-0.0018,0.0051,7.4,4,False,True,0.0,0,True,1772712520.034,1772712520.034,0.0641,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,1.304,20.0,20.0,20.0,0.0,1772712520.045555,-1638.56,GPS,3.0,28.374333,77.0696016,4.281,-0.0008,0.0063,0.022,12.5,-3.7916,-3.9511,7.0614,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743331,77.0696016,5.587,-0.0141,-0.0011,0.004,7.4,4.0,False,True,0.0,0.0,True,1772712519.936,1772712519.936,0.1101,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.306,20.0,20.0,20.0,0.0019999999999997797,0.0
1772712518.459472,1772712520.162689,-1703.22,GPS,17,28.3743517,77.0696488,5.579,-0.0143,-0.0019,0.0063,7.4,-6.1772,-4.6561,5.58,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.374333,77.0696016,5.583,-0.0144,-0.0018,0.0051,7.4,4,False,True,0.0,0,True,1772712520.034,1772712520.034,0.1289,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,5.07,20.0,20.0,20.0,0.0,1772712520.107532,-1638.56,GPS,4.0,28.3743517,77.0696488,5.583,-0.0144,-0.0018,0.0051,7.4,-6.177,-4.6535,5.5834,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743331,77.0696016,5.587,-0.0141,-0.0011,0.004,7.4,4.0,False,True,0.0,0.0,True,1772712519.936,1772712519.936,0.172,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.066,20.0,20.0,20.0,0.004000000000000448,0.0
1772712518.494692,1772712520.197907,-1703.22,GPS,18,28.374333,77.0696016,4.278,0.0003,0.0103,0.0224,12.5,-3.7891,-3.9518,7.0589,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.374333,77.0696016,5.579,-0.0143,-0.0019,0.0063,7.4,4,False,True,0.0,0,True,1772712520.135,1772712520.135,0.0629,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,1.301,20.0,20.0,20.0,0.0,1772712520.145716,-1638.56,GPS,5.0,28.374333,77.0696016,4.279,-0.0008,0.019,0.0224,12.5,-3.7903,-3.9514,7.0594,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.374333,77.0696016,5.583,-0.0144,-0.0018,0.0051,7.4,4.0,False,True,0.0,0.0,True,1772712520.034,1772712520.034,0.1119,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.304,20.0,20.0,20.0,0.001000000000000334,0.0
1772712518.56032,1772712520.263535,-1703.22,GPS,19,28.3743516,77.0696488,5.58,-0.0146,-0.0012,0.0053,7.4,-6.1756,-4.6601,5.5806,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.374333,77.0696016,5.579,-0.0143,-0.0019,0.0063,7.4,4,False,True,0.0,0,True,1772712520.135,1772712520.135,0.1286,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,5.066,20.0,20.0,20.0,0.0,1772712520.207176,-1638.56,GPS,6.0,28.3743517,77.0696488,5.579,-0.0143,-0.0019,0.0063,7.4,-6.1772,-4.6561,5.58,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.374333,77.0696016,5.583,-0.0144,-0.0018,0.0051,7.4,4.0,False,True,0.0,0.0,True,1772712520.034,1772712520.034,0.1734,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.07,20.0,20.0,20.0,0.011176825045207143,0.01113199973460155
1772712518.59567,1772712520.298885,-1703.22,GPS,20,28.374333,77.0696016,4.278,0.0021,0.0024,0.0217,12.5,-3.7888,-3.9519,7.0583,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.374333,77.0696016,5.58,-0.0146,-0.0012,0.0053,7.4,4,False,True,0.0,0,True,1772712520.235,1772712520.235,0.0642,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,1.302,20.0,20.0,20.0,0.0,1772712520.253427,-1638.56,GPS,7.0,28.374333,77.0696016,4.278,0.0003,0.0103,0.0224,12.5,-3.7891,-3.9518,7.0589,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.374333,77.0696016,5.579,-0.0143,-0.0019,0.0063,7.4,4.0,False,True,0.0,0.0,True,1772712520.135,1772712520.135,0.1185,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.301,20.0,20.0,20.0,0.0,0.0
1772712518.660803,1772712520.364019,-1703.22,GPS,1,28.3743516,77.0696488,5.581,-0.0157,-0.0004,0.0045,7.4,-6.1741,-4.6637,5.5817,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.374333,77.0696016,5.58,-0.0146,-0.0012,0.0053,7.4,4,False,True,0.0,0,True,1772712520.235,1772712520.235,0.1294,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,5.066,20.0,20.0,20.0,0.0,1772712520.306935,-1638.56,GPS,8.0,28.3743516,77.0696488,5.58,-0.0146,-0.0012,0.0053,7.4,-6.1756,-4.6601,5.5806,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.374333,77.0696016,5.579,-0.0143,-0.0019,0.0063,7.4,4.0,False,True,0.0,0.0,True,1772712520.135,1772712520.135,0.172,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.066,20.0,20.0,20.0,0.001000000000000334,0.0
1772712518.694927,1772712520.398144,-1703.22,GPS,2,28.3743329,77.0696016,4.279,0.0037,0.002,0.0216,12.5,-3.7879,-3.9527,7.0591,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.374333,77.0696016,5.581,-0.0157,-0.0004,0.0045,7.4,4,False,True,0.0,0,True,1772712520.335,1772712520.335,0.0635,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,1.302,20.0,20.0,20.0,0.0,1772712520.345193,-1638.56,GPS,9.0,28.374333,77.0696016,4.278,0.0021,0.0024,0.0217,12.5,-3.7888,-3.9519,7.0583,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.374333,77.0696016,5.58,-0.0146,-0.0012,0.0053,7.4,4.0,False,True,0.0,0.0,True,1772712520.235,1772712520.235,0.1106,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.302,20.0,20.0,20.0,0.011176825439109103,0.011132000130089637
1772712518.761305,1772712520.464521,-1703.22,GPS,3,28.3743516,77.0696488,5.575,-0.0148,-0.001,0.0065,7.4,-6.174,-4.6663,5.5755,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.374333,77.0696016,5.581,-0.0157,-0.0004,0.0045,7.4,4,False,True,0.0,0,True,1772712520.335,1772712520.335,0.1299,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,5.066,20.0,20.0,20.0,0.0,1772712520.407824,-1638.56,GPS,10.0,28.3743516,77.0696488,5.581,-0.0157,-0.0004,0.0045,7.4,-6.1741,-4.6637,5.5817,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.374333,77.0696016,5.58,-0.0146,-0.0012,0.0053,7.4,4.0,False,True,0.0,0.0,True,1772712520.235,1772712520.235,0.1732,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.066,20.0,20.0,20.0,0.006000000000000227,0.0
1772712518.796919,1772712520.500136,-1703.22,GPS,4,28.3743329,77.0696016,4.279,0.0026,0.0031,0.0209,12.5,-3.787,-3.9532,7.0595,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743329,77.0696016,5.575,-0.0148,-0.001,0.0065,7.4,4,False,True,0.0,0,True,1772712520.436,1772712520.436,0.0641,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,1.296,20.0,20.0,20.0,0.0,1772712520.445223,-1638.56,GPS,11.0,28.3743329,77.0696016,4.279,0.0037,0.002,0.0216,12.5,-3.7879,-3.9527,7.0591,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.374333,77.0696016,5.581,-0.0157,-0.0004,0.0045,7.4,4.0,False,True,0.0,0.0,True,1772712520.335,1772712520.335,0.1106,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.302,20.0,20.0,20.0,0.0,0.0
1772712518.864977,1772712520.568194,-1703.22,GPS,5,28.3743516,77.0696488,5.569,-0.0141,-0.0014,0.0083,7.4,-6.1741,-4.6684,5.5691,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743329,77.0696016,5.575,-0.0148,-0.001,0.0065,7.4,4,False,True,0.0,0,True,1772712520.436,1772712520.436,0.1322,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,5.07,20.0,20.0,20.0,0.0,1772712520.507471,-1638.56,GPS,12.0,28.3743516,77.0696488,5.575,-0.0148,-0.001,0.0065,7.4,-6.174,-4.6663,5.5755,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.374333,77.0696016,5.581,-0.0157,-0.0004,0.0045,7.4,4.0,False,True,0.0,0.0,True,1772712520.335,1772712520.335,0.1729,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.066,20.0,20.0,20.0,0.006000000000000227,0.0
1772712518.89455,1772712520.597767,-1703.22,GPS,6,28.3743329,77.0696016,4.278,0.0044,0.0012,0.0217,12.5,-3.7872,-3.9538,7.0583,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743329,77.0696016,5.569,-0.0141,-0.0014,0.0083,7.4,4,False,True,0.0,0,True,1772712520.538,1772712520.538,0.0595,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,1.291,20.0,20.0,20.0,0.0,1772712520.554599,-1638.56,GPS,13.0,28.3743329,77.0696016,4.279,0.0026,0.0031,0.0209,12.5,-3.787,-3.9532,7.0595,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.3743329,77.0696016,5.575,-0.0148,-0.001,0.0065,7.4,4.0,False,True,0.0,0.0,True,1772712520.436,1772712520.436,0.1186,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.296,20.0,20.0,20.0,0.001000000000000334,0.0
1772712518.959659,1772712520.662877,-1703.22,GPS,7,28.3743516,77.0696488,5.565,-0.014,-0.0021,0.0093,7.4,-6.1747,-4.6714,5.565,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743329,77.0696016,5.569,-0.0141,-0.0014,0.0083,7.4,4,False,True,0.0,0,True,1772712520.538,1772712520.538,0.1246,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,5.07,20.0,20.0,20.0,0.0,1772712520.60732,-1638.56,GPS,14.0,28.3743516,77.0696488,5.569,-0.0141,-0.0014,0.0083,7.4,-6.1741,-4.6684,5.5691,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.3743329,77.0696016,5.575,-0.0148,-0.001,0.0065,7.4,4.0,False,True,0.0,0.0,True,1772712520.436,1772712520.436,0.1713,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.07,20.0,20.0,20.0,0.0039999999999995595,0.0
1772712518.994323,1772712520.697537,-1703.22,GPS,8,28.3743329,77.0696016,4.277,0.0048,-0.0045,0.0217,12.5,-3.7877,-3.9542,7.0573,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743329,77.0696016,5.565,-0.014,-0.0021,0.0093,7.4,4,False,True,0.0,0,True,1772712520.637,1772712520.637,0.0602,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,1.288,20.0,20.0,20.0,0.0,1772712520.645808,-1638.56,GPS,15.0,28.3743329,77.0696016,4.278,0.0044,0.0012,0.0217,12.5,-3.7872,-3.9538,7.0583,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.3743329,77.0696016,5.569,-0.0141,-0.0014,0.0083,7.4,4.0,False,True,0.0,0.0,True,1772712520.538,1772712520.538,0.1075,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.291,20.0,20.0,20.0,0.0009999999999994458,0.0
1772712519.059991,1772712520.763206,-1703.22,GPS,9,28.3743516,77.0696488,5.561,-0.0137,-0.0031,0.0098,7.4,-6.1754,-4.6737,5.5619,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743329,77.0696016,5.565,-0.014,-0.0021,0.0093,7.4,4,False,True,0.0,0,True,1772712520.637,1772712520.637,0.1259,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,5.07,20.0,20.0,20.0,0.0,1772712520.707021,-1638.56,GPS,16.0,28.3743516,77.0696488,5.565,-0.014,-0.0021,0.0093,7.4,-6.1747,-4.6714,5.565,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.3743329,77.0696016,5.569,-0.0141,-0.0014,0.0083,7.4,4.0,False,True,0.0,0.0,True,1772712520.538,1772712520.538,0.1687,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.07,20.0,20.0,20.0,0.004000000000000448,0.0
1772712519.094888,1772712520.798105,-1703.22,GPS,10,28.3743328,77.0696016,4.277,0.005,-0.0043,0.0213,12.5,-3.7884,-3.9545,7.0574,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743329,77.0696016,5.561,-0.0137,-0.0031,0.0098,7.4,4,False,True,0.0,0,True,1772712520.738,1772712520.738,0.0604,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,1.284,20.0,20.0,20.0,0.0,1772712520.74445,-1638.56,GPS,17.0,28.3743329,77.0696016,4.277,0.0048,-0.0045,0.0217,12.5,-3.7877,-3.9542,7.0573,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.3743329,77.0696016,5.565,-0.014,-0.0021,0.0093,7.4,4.0,False,True,0.0,0.0,True,1772712520.637,1772712520.637,0.1072,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.288,20.0,20.0,20.0,0.01113199973460155,0.01113199973460155
1772712519.160434,1772712520.86365,-1703.22,GPS,11,28.3743516,77.0696488,5.561,-0.0142,-0.003,0.0089,7.4,-6.1754,-4.6777,5.5615,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743329,77.0696016,5.561,-0.0137,-0.0031,0.0098,7.4,4,False,True,0.0,0,True,1772712520.738,1772712520.738,0.126,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,5.07,20.0,20.0,20.0,0.0,1772712520.806852,-1638.56,GPS,18.0,28.3743516,77.0696488,5.561,-0.0137,-0.0031,0.0098,7.4,-6.1754,-4.6737,5.5619,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743329,77.0696016,5.565,-0.014,-0.0021,0.0093,7.4,4.0,False,True,0.0,0.0,True,1772712520.637,1772712520.637,0.1696,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.07,20.0,20.0,20.0,0.0,0.0
1772712519.194811,1772712520.898027,-1703.22,GPS,12,28.3743328,77.0696016,4.278,0.0068,-0.0095,0.021,12.5,-3.7891,-3.9544,7.0586,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743328,77.0696016,5.561,-0.0142,-0.003,0.0089,7.4,4,False,True,0.0,0,True,1772712520.839,1772712520.839,0.0591,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,1.283,20.0,20.0,20.0,0.0,1772712520.845141,-1638.56,GPS,19.0,28.3743328,77.0696016,4.277,0.005,-0.0043,0.0213,12.5,-3.7884,-3.9545,7.0574,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743329,77.0696016,5.561,-0.0137,-0.0031,0.0098,7.4,4.0,False,True,0.0,0.0,True,1772712520.738,1772712520.738,0.1074,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.284,20.0,20.0,20.0,0.0009999999999994458,0.0
1772712519.260207,1772712520.963424,-1703.22,GPS,13,28.3743516,77.0696488,5.563,-0.0145,-0.0033,0.0084,7.4,-6.1754,-4.6809,5.5632,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743328,77.0696016,5.561,-0.0142,-0.003,0.0089,7.4,4,False,True,0.0,0,True,1772712520.839,1772712520.839,0.1245,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,5.075,20.0,20.0,20.0,0.0,1772712520.907739,-1638.56,GPS,20.0,28.3743516,77.0696488,5.561,-0.0142,-0.003,0.0089,7.4,-6.1754,-4.6777,5.5615,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743329,77.0696016,5.561,-0.0137,-0.0031,0.0098,7.4,4.0,False,True,0.0,0.0,True,1772712520.738,1772712520.738,0.17,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.07,20.0,20.0,20.0,0.0019999999999997797,0.0
1772712519.294685,1772712520.997901,-1703.22,GPS,14,28.3743328,77.0696016,4.28,0.0049,-0.0089,0.0221,12.5,-3.79,-3.9555,7.0609,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743328,77.0696016,5.563,-0.0145,-0.0033,0.0084,7.4,4,False,True,0.0,0,True,1772712520.938,1772712520.938,0.0597,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,1.283,20.0,20.0,20.0,0.0,1772712520.950047,-1638.56,GPS,1.0,28.3743328,77.0696016,4.278,0.0068,-0.0095,0.021,12.5,-3.7891,-3.9544,7.0586,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743328,77.0696016,5.561,-0.0142,-0.003,0.0089,7.4,4.0,False,True,0.0,0.0,True,1772712520.839,1772712520.839,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.283,20.0,20.0,20.0,0.002000000000000668,0.0
1772712519.360589,1772712521.063805,-1703.22,GPS,15,28.3743516,77.0696488,5.564,-0.0143,-0.0034,0.0084,7.4,-6.1753,-4.6843,5.5649,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743328,77.0696016,5.563,-0.0145,-0.0033,0.0084,7.4,4,False,True,0.0,0,True,1772712520.938,1772712520.938,0.1257,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,5.075,20.0,20.0,20.0,0.0,1772712521.007677,-1638.56,GPS,2.0,28.3743516,77.0696488,5.563,-0.0145,-0.0033,0.0084,7.4,-6.1754,-4.6809,5.5632,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743328,77.0696016,5.561,-0.0142,-0.003,0.0089,7.4,4.0,False,True,0.0,0.0,True,1772712520.839,1772712520.839,0.1687,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.075,20.0,20.0,20.0,0.001000000000000334,0.0
1772712519.394106,1772712521.097322,-1703.22,GPS,16,28.3743327,77.0696016,4.283,0.0067,-0.0006,0.0215,12.5,-3.7904,-3.9562,7.0631,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743328,77.0696016,5.564,-0.0143,-0.0034,0.0084,7.4,4,False,True,0.0,0,True,1772712521.038,1772712521.038,0.0589,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,1.281,20.0,20.0,20.0,0.0,1772712521.044732,-1638.56,GPS,3.0,28.3743328,77.0696016,4.28,0.0049,-0.0089,0.0221,12.5,-3.79,-3.9555,7.0609,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743328,77.0696016,5.563,-0.0145,-0.0033,0.0084,7.4,4.0,False,True,0.0,0.0,True,1772712520.938,1772712520.938,0.1066,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.283,20.0,20.0,20.0,0.011529155515314917,0.011132000130089637
1772712519.460267,1772712521.163482,-1703.22,GPS,17,28.3743516,77.0696488,5.565,-0.0142,-0.0032,0.0084,7.4,-6.1753,-4.687,5.5658,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743328,77.0696016,5.564,-0.0143,-0.0034,0.0084,7.4,4,False,True,0.0,0,True,1772712521.038,1772712521.038,0.125,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,5.075,20.0,20.0,20.0,0.0,1772712521.107275,-1638.56,GPS,4.0,28.3743516,77.0696488,5.564,-0.0143,-0.0034,0.0084,7.4,-6.1753,-4.6843,5.5649,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743328,77.0696016,5.563,-0.0145,-0.0033,0.0084,7.4,4.0,False,True,0.0,0.0,True,1772712520.938,1772712520.938,0.1691,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.075,20.0,20.0,20.0,0.001000000000000334,0.0
1772712519.495327,1772712521.198543,-1703.22,GPS,18,28.3743327,77.0696016,4.286,0.0066,-0.0116,0.0199,12.5,-3.7911,-3.9576,7.0661,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743327,77.0696016,5.565,-0.0142,-0.0032,0.0084,7.4,4,False,True,0.0,0,True,1772712521.139,1772712521.139,0.0596,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,1.279,20.0,20.0,20.0,0.0,1772712521.144467,-1638.56,GPS,5.0,28.3743327,77.0696016,4.283,0.0067,-0.0006,0.0215,12.5,-3.7904,-3.9562,7.0631,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743328,77.0696016,5.564,-0.0143,-0.0034,0.0084,7.4,4.0,False,True,0.0,0.0,True,1772712521.038,1772712521.038,0.106,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.281,20.0,20.0,20.0,0.0029999999999992255,0.0
