gcs_ts,local_ts,sync_off_ms,event,seq,lat,lon,rel_alt,vn,ve,vd,heading,local_x,local_y,local_z,fc_mode,fc_armed,fc_connected,fc_sys_status,batt_v,batt_a,batt_pct,peer_id,peer_lat,peer_lon,peer_alt,peer_vn,peer_ve,peer_vd,peer_hdg,peer_fc_mode,peer_armed,peer_fc_conn,peer_batt_v,peer_guid,peer_alive,peer_hb_ts,peer_stamp,peer_age_s,rssi,remrssi,noise,remnoise,txbuf,rxerrors,radio_alive,gcs_cmd,gcs_lat,gcs_lon,dist_m,hz_gps,hz_vel,hz_peer
1772707669.592723,1772707671.159719,-1567.00,HDG,12,28.37455810,77.06969180,4.204,0.0104,0.0038,-0.0078,6.4,-5.0341,-4.7434,4.4551,STABILIZE,False,True,3,0.00,0.00,-1.000,2,28.37433210,77.06961320,4.450,0.0000,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707670.994,0.1657,233,229,106,110,93,1,True,4,0.0000000,0.0000000,26.311,20.0,21.0,20.0
1772707669.594019,1772707671.161014,-1567.00,POSE,12,28.37455810,77.06969180,4.204,0.0104,0.0038,-0.0078,6.4,0.4119,19.0455,6.9843,STABILIZE,False,True,3,0.00,0.00,-1.000,2,28.37433210,77.06961320,4.450,0.0000,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707670.994,0.1670,233,229,106,110,93,1,True,4,0.0000000,0.0000000,26.311,20.0,21.0,20.0
1772707669.595312,1772707671.162307,-1567.00,VEL,12,28.37455810,77.06969180,4.204,4.6611,-0.2316,-0.1080,6.4,0.4119,19.0455,6.9843,STABILIZE,False,True,3,0.00,0.00,-1.000,2,28.37433210,77.06961320,4.450,0.0000,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707670.994,0.1683,233,229,106,110,93,1,True,4,0.0000000,0.0000000,26.311,20.0,21.0,20.0
1772707669.609499,1772707671.176493,-1567.00,PEER,13,28.37455810,77.06969180,4.204,4.6611,-0.2316,-0.1080,6.4,0.4119,19.0455,6.9843,STABILIZE,False,True,3,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,0.980,20.0,21.0,20.0
1772707669.654531,1772707671.221519,-1567.00,GPS,13,28.37433220,77.06961330,4.204,4.6611,-0.2316,-0.1080,6.4,0.4119,19.0455,6.9843,STABILIZE,False,True,3,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,25.364,20.0,21.0,20.0
1772707669.655396,1772707671.222389,-1567.00,ALT,13,28.37433220,77.06961330,4.455,4.6611,-0.2316,-0.1080,6.4,0.4119,19.0455,6.9843,STABILIZE,False,True,3,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,25.366,20.0,21.0,20.0
1772707669.656150,1772707671.223143,-1567.00,VEL,13,28.37433220,77.06961330,4.455,0.0111,0.0046,-0.0081,6.4,0.4119,19.0455,6.9843,STABILIZE,False,True,3,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,25.366,20.0,21.0,20.0
1772707669.656538,1772707671.223533,-1567.00,HDG,13,28.37433220,77.06961330,4.455,0.0111,0.0046,-0.0081,7.1,0.4119,19.0455,6.9843,STABILIZE,False,True,3,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,25.366,20.0,21.0,20.0
1772707669.657517,1772707671.224510,-1567.00,POSE,13,28.37433220,77.06961330,4.455,0.0111,0.0046,-0.0081,7.1,-5.0310,-4.7420,4.4553,STABILIZE,False,True,3,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,25.366,20.0,21.0,20.0
1772707669.659139,1772707671.226133,-1567.00,PEER,14,28.37433220,77.06961330,4.455,0.0111,0.0046,-0.0081,7.1,-5.0310,-4.7420,4.4553,STABILIZE,False,True,3,0.00,0.00,-1.000,2,28.37433210,77.06961320,4.454,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.142,0.0839,233,229,106,110,93,1,True,4,0.0000000,0.0000000,0.015,20.0,21.0,20.0
1772707669.689859,1772707671.256849,-1567.00,GPS,14,28.37456260,77.06969170,4.455,0.0111,0.0046,-0.0081,7.1,-5.0310,-4.7420,4.4553,STABILIZE,False,True,3,0.00,0.00,-1.000,2,28.37433210,77.06961320,4.454,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.142,0.1146,233,229,106,110,93,1,True,4,0.0000000,0.0000000,26.786,20.0,21.0,20.0
1772707669.690411,1772707671.257406,-1567.00,ALT,14,28.37456260,77.06969170,4.220,0.0111,0.0046,-0.0081,7.1,-5.0310,-4.7420,4.4553,STABILIZE,False,True,3,0.00,0.00,-1.000,2,28.37433210,77.06961320,4.454,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.142,0.1152,233,229,106,110,93,1,True,4,0.0000000,0.0000000,26.787,20.0,21.0,20.0
1772707669.691857,1772707671.258852,-1567.00,HDG,14,28.37456260,77.06969170,4.220,0.0111,0.0046,-0.0081,6.3,-5.0310,-4.7420,4.4553,STABILIZE,False,True,3,0.00,0.00,-1.000,2,28.37433210,77.06961320,4.454,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.142,0.1166,233,229,106,110,93,1,True,4,0.0000000,0.0000000,26.787,20.0,21.0,20.0
1772707669.693499,1772707671.260493,-1567.00,VEL,14,28.37456260,77.06969170,4.220,4.8926,-0.2455,-0.0527,6.3,-5.0310,-4.7420,4.4553,STABILIZE,False,True,3,0.00,0.00,-1.000,2,28.37433210,77.06961320,4.454,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.142,0.1183,233,229,106,110,93,1,True,4,0.0000000,0.0000000,26.787,20.0,21.0,20.0
1772707669.694242,1772707671.261237,-1567.00,POSE,14,28.37456260,77.06969170,4.220,4.8926,-0.2455,-0.0527,6.3,0.4018,19.5430,7.0009,STABILIZE,False,True,3,0.00,0.00,-1.000,2,28.37433210,77.06961320,4.454,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.142,0.1190,233,229,106,110,93,1,True,4,0.0000000,0.0000000,26.787,20.0,21.0,20.0
1772707669.755149,1772707671.322139,-1567.00,PEER,15,28.37456260,77.06969170,4.220,4.8926,-0.2455,-0.0527,6.3,0.4018,19.5430,7.0009,STABILIZE,False,True,3,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.269,0.0531,243,240,103,109,94,1,True,4,0.0000000,0.0000000,26.774,20.0,21.0,20.0
1772707669.762319,1772707671.329311,-1567.00,STATE,2,28.37456260,77.06969170,4.220,4.8926,-0.2455,-0.0527,6.3,0.4018,19.5430,7.0009,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.269,0.0602,243,240,103,109,94,1,True,4,0.0000000,0.0000000,26.774,20.0,21.0,20.0
1772707669.789166,1772707671.356155,-1567.00,GPS,15,28.37456720,77.06969150,4.220,4.8926,-0.2455,-0.0527,6.3,0.4018,19.5430,7.0009,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.269,0.0871,243,240,103,109,94,1,True,4,0.0000000,0.0000000,27.259,20.0,21.0,20.0
1772707669.790598,1772707671.357591,-1567.00,ALT,15,28.37456720,77.06969150,4.231,4.8926,-0.2455,-0.0527,6.3,0.4018,19.5430,7.0009,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.269,0.0885,243,240,103,109,94,1,True,4,0.0000000,0.0000000,27.259,20.0,21.0,20.0
1772707669.790993,1772707671.357988,-1567.00,HDG,15,28.37456720,77.06969150,4.231,4.8926,-0.2455,-0.0527,6.5,0.4018,19.5430,7.0009,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.269,0.0889,243,240,103,109,94,1,True,4,0.0000000,0.0000000,27.259,20.0,21.0,20.0
1772707669.792337,1772707671.359332,-1567.00,VEL,15,28.37456720,77.06969150,4.231,4.8883,-0.2539,0.2221,6.5,0.4018,19.5430,7.0009,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.269,0.0903,243,240,103,109,94,1,True,4,0.0000000,0.0000000,27.259,20.0,21.0,20.0
1772707669.792951,1772707671.359946,-1567.00,POSE,15,28.37456720,77.06969150,4.231,4.8883,-0.2539,0.2221,6.5,0.3893,20.0512,7.0114,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.269,0.0909,243,240,103,109,94,1,True,4,0.0000000,0.0000000,27.259,20.0,21.0,20.0
1772707669.855201,1772707671.422193,-1567.00,PEER,16,28.37456720,77.06969150,4.231,4.8883,-0.2539,0.2221,6.5,0.3893,20.0512,7.0114,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.269,0.1531,243,240,103,109,94,1,True,4,0.0000000,0.0000000,27.259,20.0,21.0,20.0
1772707669.862057,1772707671.429049,-1567.00,PEER,17,28.37456720,77.06969150,4.231,4.8883,-0.2539,0.2221,6.5,0.3893,20.0512,7.0114,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,0.0613,240,235,109,114,93,2,True,4,0.0000000,0.0000000,1.994,20.0,21.0,20.0
1772707669.863460,1772707671.430454,-1567.00,GPS,16,28.37433220,77.06961330,4.231,4.8883,-0.2539,0.2221,6.5,0.3893,20.0512,7.0114,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,0.0627,240,235,109,114,93,2,True,4,0.0000000,0.0000000,25.364,20.0,21.0,20.0
1772707669.863945,1772707671.430940,-1567.00,ALT,16,28.37433220,77.06961330,4.455,4.8883,-0.2539,0.2221,6.5,0.3893,20.0512,7.0114,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,0.0632,240,235,109,114,93,2,True,4,0.0000000,0.0000000,25.366,20.0,21.0,20.0
1772707669.864499,1772707671.431494,-1567.00,VEL,16,28.37433220,77.06961330,4.455,0.0117,0.0059,-0.0083,6.5,0.3893,20.0512,7.0114,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,0.0637,240,235,109,114,93,2,True,4,0.0000000,0.0000000,25.366,20.0,21.0,20.0
1772707669.864827,1772707671.431822,-1567.00,HDG,16,28.37433220,77.06961330,4.455,0.0117,0.0059,-0.0083,7.1,0.3893,20.0512,7.0114,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,0.0641,240,235,109,114,93,2,True,4,0.0000000,0.0000000,25.366,20.0,21.0,20.0
1772707669.865438,1772707671.432432,-1567.00,POSE,16,28.37433220,77.06961330,4.455,0.0117,0.0059,-0.0083,7.1,-5.0277,-4.7405,4.4556,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,0.0647,240,235,109,114,93,2,True,4,0.0000000,0.0000000,25.366,20.0,21.0,20.0
1772707669.879777,1772707671.446771,-1567.00,GPS,17,28.37433220,77.06961330,4.455,0.0117,0.0059,-0.0083,7.1,-5.0277,-4.7405,4.4556,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,0.0790,240,235,109,114,93,2,True,4,0.0000000,0.0000000,25.366,20.0,21.0,20.0
1772707669.880157,1772707671.447152,-1567.00,ALT,17,28.37433220,77.06961330,4.455,0.0117,0.0059,-0.0083,7.1,-5.0277,-4.7405,4.4556,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,0.0794,240,235,109,114,93,2,True,4,0.0000000,0.0000000,25.366,20.0,21.0,20.0
1772707669.880487,1772707671.447482,-1567.00,HDG,17,28.37433220,77.06961330,4.455,0.0117,0.0059,-0.0083,7.1,-5.0277,-4.7405,4.4556,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37454930,77.06969190,4.179,4.9100,-0.1900,-0.0700,6.4,0,False,True,0.00,0,True,1772707670.567,1772707671.368,0.0797,240,235,109,114,93,2,True,4,0.0000000,0.0000000,25.366,20.0,21.0,20.0
1772707669.881074,1772707671.448068,-1567.00,PEER,18,28.37433220,77.06961330,4.455,0.0117,0.0059,-0.0083,7.1,-5.0277,-4.7405,4.4556,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37455810,77.06969180,4.204,4.6600,-0.2300,-0.1000,6.4,0,False,True,0.00,0,True,1772707671.527,1772707671.535,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,26.298,20.0,21.0,20.0
1772707669.888857,1772707671.455850,-1567.00,GPS,18,28.37457180,77.06969140,4.455,0.0117,0.0059,-0.0083,7.1,-5.0277,-4.7405,4.4556,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37455810,77.06969180,4.204,4.6600,-0.2300,-0.1000,6.4,0,False,True,0.00,0,True,1772707671.527,1772707671.535,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,1.546,20.0,21.0,20.0
1772707669.890167,1772707671.457161,-1567.00,ALT,18,28.37457180,77.06969140,4.244,0.0117,0.0059,-0.0083,7.1,-5.0277,-4.7405,4.4556,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37455810,77.06969180,4.204,4.6600,-0.2300,-0.1000,6.4,0,False,True,0.00,0,True,1772707671.527,1772707671.535,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,1.526,20.0,21.0,20.0
1772707669.890539,1772707671.457535,-1567.00,HDG,18,28.37457180,77.06969140,4.244,0.0117,0.0059,-0.0083,6.8,-5.0277,-4.7405,4.4556,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37455810,77.06969180,4.204,4.6600,-0.2300,-0.1000,6.4,0,False,True,0.00,0,True,1772707671.527,1772707671.535,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,1.526,20.0,21.0,20.0
1772707669.892034,1772707671.459028,-1567.00,VEL,17,28.37457180,77.06969140,4.244,5.0498,-0.2300,-0.0795,6.8,-5.0277,-4.7405,4.4556,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37455810,77.06969180,4.204,4.6600,-0.2300,-0.1000,6.4,0,False,True,0.00,0,True,1772707671.527,1772707671.535,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,1.526,20.0,21.0,20.0
1772707669.892639,1772707671.459634,-1567.00,POSE,17,28.37457180,77.06969140,4.244,5.0498,-0.2300,-0.0795,6.8,0.3777,20.5612,7.0250,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37455810,77.06969180,4.204,4.6600,-0.2300,-0.1000,6.4,0,False,True,0.00,0,True,1772707671.527,1772707671.535,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,1.526,20.0,21.0,20.0
1772707669.918915,1772707671.485908,-1567.00,VEL,18,28.37457180,77.06969140,4.244,0.0125,0.0060,-0.0083,6.8,0.3777,20.5612,7.0250,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37455810,77.06969180,4.204,4.6600,-0.2300,-0.1000,6.4,0,False,True,0.00,0,True,1772707671.527,1772707671.535,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,1.526,20.0,21.0,20.0
1772707669.919535,1772707671.486529,-1567.00,POSE,18,28.37457180,77.06969140,4.244,0.0125,0.0060,-0.0083,6.8,-5.0253,-4.7388,4.4557,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37455810,77.06969180,4.204,4.6600,-0.2300,-0.1000,6.4,0,False,True,0.00,0,True,1772707671.527,1772707671.535,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,1.526,20.0,21.0,20.0
1772707669.920956,1772707671.487950,-1567.00,PEER,19,28.37457180,77.06969140,4.244,0.0125,0.0060,-0.0083,6.8,-5.0253,-4.7388,4.4557,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37456260,77.06969170,4.220,4.8900,-0.2400,-0.0500,6.3,0,False,True,0.00,0,True,1772707671.527,1772707671.637,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,1.025,20.0,21.0,20.0
1772707669.924264,1772707671.491259,-1567.00,GPS,19,28.37433220,77.06961340,4.244,0.0125,0.0060,-0.0083,6.8,-5.0253,-4.7388,4.4557,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37456260,77.06969170,4.220,4.8900,-0.2400,-0.0500,6.3,0,False,True,0.00,0,True,1772707671.527,1772707671.637,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,26.770,20.0,21.0,20.0
1772707669.925407,1772707671.492402,-1567.00,ALT,19,28.37433220,77.06961340,4.456,0.0125,0.0060,-0.0083,6.8,-5.0253,-4.7388,4.4557,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37456260,77.06969170,4.220,4.8900,-0.2400,-0.0500,6.3,0,False,True,0.00,0,True,1772707671.527,1772707671.637,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,26.771,20.0,21.0,20.0
1772707669.928539,1772707671.495534,-1567.00,HDG,19,28.37433220,77.06961340,4.456,0.0125,0.0060,-0.0083,7.1,-5.0253,-4.7388,4.4557,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37456260,77.06969170,4.220,4.8900,-0.2400,-0.0500,6.3,0,False,True,0.00,0,True,1772707671.527,1772707671.637,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,26.771,20.0,21.0,20.0
1772707669.929110,1772707671.496104,-1567.00,POSE,19,28.37433220,77.06961340,4.456,0.0125,0.0060,-0.0083,7.1,-5.0237,-4.7371,4.4561,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37456260,77.06969170,4.220,4.8900,-0.2400,-0.0500,6.3,0,False,True,0.00,0,True,1772707671.527,1772707671.637,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,26.771,20.0,21.0,20.0
1772707669.946791,1772707671.513783,-1567.00,VEL,19,28.37433220,77.06961340,4.456,0.0131,0.0052,-0.0078,7.1,-5.0237,-4.7371,4.4561,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37456260,77.06969170,4.220,4.8900,-0.2400,-0.0500,6.3,0,False,True,0.00,0,True,1772707671.527,1772707671.637,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,26.771,20.0,21.0,20.0
1772707669.954461,1772707671.521454,-1567.00,PEER,20,28.37433220,77.06961340,4.456,0.0131,0.0052,-0.0078,7.1,-5.0237,-4.7371,4.4561,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.423,0.0988,243,240,103,109,94,1,True,4,0.0000000,0.0000000,0.010,20.0,21.0,20.0
1772707669.991649,1772707671.558642,-1567.00,GPS,20,28.37457630,77.06969130,4.456,0.0131,0.0052,-0.0078,7.1,-5.0237,-4.7371,4.4561,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.423,0.1360,243,240,103,109,94,1,True,4,0.0000000,0.0000000,28.227,20.0,21.0,20.0
1772707669.992830,1772707671.559825,-1567.00,ALT,20,28.37457630,77.06969130,4.259,0.0131,0.0052,-0.0078,7.1,-5.0237,-4.7371,4.4561,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.423,0.1371,243,240,103,109,94,1,True,4,0.0000000,0.0000000,28.227,20.0,21.0,20.0
1772707669.993196,1772707671.560191,-1567.00,HDG,20,28.37457630,77.06969130,4.259,0.0131,0.0052,-0.0078,6.8,-5.0237,-4.7371,4.4561,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.423,0.1375,243,240,103,109,94,1,True,4,0.0000000,0.0000000,28.227,20.0,21.0,20.0
1772707669.994732,1772707671.561727,-1567.00,POSE,20,28.37457630,77.06969130,4.259,0.0131,0.0052,-0.0078,6.8,0.3652,21.0683,7.0391,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.423,0.1390,243,240,103,109,94,1,True,4,0.0000000,0.0000000,28.227,20.0,21.0,20.0
1772707669.996000,1772707671.562995,-1567.00,VEL,20,28.37457630,77.06969130,4.259,4.9405,-0.1558,-0.2065,6.8,0.3652,21.0683,7.0391,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.423,0.1403,243,240,103,109,94,1,True,4,0.0000000,0.0000000,28.227,20.0,21.0,20.0
1772707670.004865,1772707671.571859,-1567.00,PEER,21,28.37457630,77.06969130,4.259,4.9405,-0.1558,-0.2065,6.8,0.3652,21.0683,7.0391,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37456260,77.06969170,4.220,4.8900,-0.2400,-0.0500,6.3,0,False,True,0.00,0,True,1772707671.527,1772707671.637,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,1.526,20.0,21.0,20.0
1772707670.031970,1772707671.598965,-1567.00,GPS,21,28.37433220,77.06961340,4.259,4.9405,-0.1558,-0.2065,6.8,0.3652,21.0683,7.0391,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37456260,77.06969170,4.220,4.8900,-0.2400,-0.0500,6.3,0,False,True,0.00,0,True,1772707671.527,1772707671.637,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,26.770,20.0,21.0,20.0
1772707670.033073,1772707671.600068,-1567.00,ALT,21,28.37433220,77.06961340,4.456,4.9405,-0.1558,-0.2065,6.8,0.3652,21.0683,7.0391,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37456260,77.06969170,4.220,4.8900,-0.2400,-0.0500,6.3,0,False,True,0.00,0,True,1772707671.527,1772707671.637,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,26.771,20.0,21.0,20.0
1772707670.033445,1772707671.600440,-1567.00,HDG,21,28.37433220,77.06961340,4.456,4.9405,-0.1558,-0.2065,7.1,0.3652,21.0683,7.0391,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37456260,77.06969170,4.220,4.8900,-0.2400,-0.0500,6.3,0,False,True,0.00,0,True,1772707671.527,1772707671.637,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,26.771,20.0,21.0,20.0
1772707670.033982,1772707671.600977,-1567.00,POSE,21,28.37433220,77.06961340,4.456,4.9405,-0.1558,-0.2065,7.1,-5.0213,-4.7360,4.4568,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37456260,77.06969170,4.220,4.8900,-0.2400,-0.0500,6.3,0,False,True,0.00,0,True,1772707671.527,1772707671.637,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,26.771,20.0,21.0,20.0
1772707670.048848,1772707671.615842,-1567.00,VEL,1,28.37433220,77.06961340,4.456,0.0133,0.0055,-0.0084,7.1,-5.0213,-4.7360,4.4568,STABILIZE,False,True,5,0.00,0.00,-1.000,1,28.37456260,77.06969170,4.220,4.8900,-0.2400,-0.0500,6.3,0,False,True,0.00,0,True,1772707671.527,1772707671.637,-1,240,235,109,114,93,2,True,4,0.0000000,0.0000000,26.771,21.0,20.0,21.0
1772707670.054486,1772707671.621480,-1567.00,PEER,1,28.37433220,77.06961340,4.456,0.0133,0.0055,-0.0084,7.1,-5.0213,-4.7360,4.4568,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.531,0.0902,243,240,103,109,94,1,True,4,0.0000000,0.0000000,0.010,21.0,20.0,21.0
1772707670.088483,1772707671.655477,-1567.00,GPS,1,28.37458070,77.06969120,4.456,0.0133,0.0055,-0.0084,7.1,-5.0213,-4.7360,4.4568,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.531,0.1242,243,240,103,109,94,1,True,4,0.0000000,0.0000000,28.696,21.0,20.0,21.0
1772707670.089739,1772707671.656734,-1567.00,ALT,1,28.37458070,77.06969120,4.279,0.0133,0.0055,-0.0084,7.1,-5.0213,-4.7360,4.4568,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.531,0.1254,243,240,103,109,94,1,True,4,0.0000000,0.0000000,28.697,21.0,20.0,21.0
1772707670.090094,1772707671.657089,-1567.00,HDG,1,28.37458070,77.06969120,4.279,0.0133,0.0055,-0.0084,6.8,-5.0213,-4.7360,4.4568,STABILIZE,False,True,5,0.00,0.00,-1.000,2,28.37433220,77.06961330,4.455,0.0100,0.0000,0.0000,7.1,0,False,True,0.00,0,True,1772707670.884,1772707671.531,0.1258,243,240,103,109,94,1,True,4,0.0000000,0.0000000,28.697,21.0,20.0,21.0
